common,mpv,mpv_test,cpdp,fatal,counted
description,a_brief_description_of_the_circumstances_surrounding_the_death,a_brief_description_of_the_circumstances_surrounding_the_death,description,description,
record_type,record_type,record_type,record_type,record_type,record_type
death_location_city,city,city,city,city,city
death_location_county,county,county,county,county,county
death_location_state,state,state,state,state,state
death_location_street_address,street_address_of_incident,street_address_of_incident,full_address,street_address_of_incident,streetaddress
department_present,agency_responsible_for_death,agency_responsible_for_death,deparment_present,department_present,lawenforcementagency
perpetrator,names_of_officers_involved_draft,names_of_officers_involved_draft,perpetrator,perpetrator,perpetrator
attachments_available,attachments_available,attachments_available,attachments_available,attachments_available,attachments_available
death_manner,cause_of_death,cause_of_death,cause_of_death,manner_of_death,classification
incident_date,date_of_incident_monthdayyear,date_of_incident_monthdayyear,incident_date,date,month
incident_time,time_of_incident,time_of_incident,incident_time,incident_time,time_of_incident
record_id,mpv_id,mpv_id,cr_id,id,uid
victim_age,victims_age,victims_age,age,age,age
victim_name_full,victims_name,victims_name,victims_name,name,name
victim_race,victims_race,victims_race,race,race,raceethnicity
victim_sex,victims_gender,victims_gender,gender,gender,gender
